ら戳,Θユ鸭,Θユ髅B,}L基,ΜL基,程蔼基,程C基,害^基t,Θユq
2022-01-03,73703302,46249716919,619.0,631.0,632.0,618.0,16.0,88508
2022-01-04,90945643,59188199534,645.0,656.0,656.0,644.0,25.0,106409
2022-01-05,72505550,47582832784,669.0,650.0,669.0,646.0,-6.0,64712
2022-01-06,57490736,36817638522,638.0,644.0,646.0,636.0,-6.0,53430
2022-01-07,39847766,25358237656,643.0,634.0,646.0,632.0,-10.0,44497
2022-01-10,39286754,25052138297,628.0,643.0,645.0,627.0,9.0,33453
2022-01-11,36186544,23361588355,646.0,651.0,651.0,639.0,8.0,26849
2022-01-12,40832298,26762357054,657.0,660.0,660.0,650.0,9.0,39164
2022-01-13,39172028,25813559647,658.0,661.0,662.0,655.0,1.0,34355
2022-01-14,98768193,66094477906,673.0,672.0,673.0,661.0,11.0,83211
2022-01-17,63828552,43615303577,685.0,683.0,688.0,678.0,11.0,61981
2022-01-18,48802321,32742176854,678.0,662.0,681.0,662.0,-21.0,65357
2022-01-19,44092247,28859030269,652.0,654.0,660.0,651.0,-8.0,50763
2022-01-20,48996473,31893527292,650.0,651.0,657.0,646.0,-3.0,39346
2022-01-21,53966101,34642476570,644.0,641.0,646.0,637.0,-10.0,66088
2022-01-24,48665203,31412475591,639.0,653.0,655.0,637.0,12.0,36231
2022-01-25,53927064,34582254327,643.0,641.0,645.0,638.0,-12.0,56698
2022-01-26,33093553,21089251429,635.0,636.0,641.0,635.0,-5.0,35647
2022-02-07,64637049,41221401027,644.0,635.0,644.0,631.0,-1.0,43774
2022-02-08,43786259,27805114442,645.0,628.0,645.0,628.0,-7.0,40026
2022-02-09,33633394,21289086984,635.0,633.0,637.0,630.0,5.0,29746
2022-02-10,37388892,24028303016,639.0,649.0,649.0,637.0,16.0,28452
2022-02-11,28194682,18225628338,646.0,650.0,650.0,642.0,1.0,21995
2022-02-14,39394670,25104180949,640.0,637.0,641.0,635.0,-13.0,33928
2022-02-15,24497955,15556533655,633.0,633.0,639.0,633.0,-4.0,31907
2022-02-16,27395771,17635435307,645.0,646.0,646.0,640.0,13.0,23136
2022-02-17,20447347,13171026165,644.0,645.0,646.0,641.0,-1.0,16116
2022-02-18,21948975,13997433486,638.0,637.0,639.0,636.0,-8.0,23892
2022-02-21,25769408,16320629980,633.0,632.0,636.0,632.0,-5.0,41961
2022-02-22,38526210,24153923316,628.0,627.0,630.0,625.0,-5.0,68303
2022-02-23,34561338,21606428438,624.0,625.0,629.0,623.0,-2.0,50926
2022-02-24,80672979,49358065299,618.0,604.0,619.0,604.0,-21.0,188248
2022-02-25,94155943,56880320916,600.0,604.0,609.0,600.0,0.0,129776
2022-03-01,70303880,42445208215,599.0,604.0,610.0,599.0,0.0,67439
2022-03-02,42428151,25528700277,601.0,601.0,605.0,600.0,-3.0,58916
2022-03-03,37103932,22373890387,603.0,602.0,607.0,601.0,1.0,65410
2022-03-04,65235167,38833099256,595.0,595.0,597.0,592.0,-7.0,206731
2022-03-07,97167600,56147025127,580.0,576.0,581.0,575.0,-19.0,297917
2022-03-08,88371413,49908147901,561.0,563.0,570.0,561.0,-13.0,269695
2022-03-09,57512412,32761408119,567.0,568.0,573.0,567.0,5.0,112422
2022-03-10,49092145,28798814637,585.0,587.0,589.0,582.0,19.0,71569
2022-03-11,42981381,24820833930,581.0,575.0,582.0,574.0,-12.0,112158
2022-03-14,38562552,22131365409,574.0,572.0,577.0,572.0,-3.0,87337
2022-03-15,84338792,47191728965,562.0,558.0,563.0,558.0,-14.0,277901
2022-03-16,50764807,28345633852,564.0,558.0,565.0,555.0,0.0,110732
2022-03-17,65820899,38121960334,578.0,582.0,583.0,575.0,24.0,65468
2022-03-18,49583448,28771454221,582.0,581.0,582.0,576.0,-1.0,39576
2022-03-21,22800165,13363354969,583.0,586.0,589.0,583.0,5.0,32617
2022-03-22,23421124,13613967252,577.0,583.0,586.0,577.0,-3.0,27371
2022-03-23,27475008,16177424772,590.0,590.0,590.0,586.0,7.0,30970
2022-03-24,20769676,12232627003,587.0,591.0,592.0,585.0,1.0,21647
2022-03-25,26794684,15984831591,597.0,598.0,598.0,595.0,7.0,29896
2022-03-28,27954730,16298449416,581.0,584.0,586.0,580.0,-14.0,54537
2022-03-29,15742359,9243985774,586.0,589.0,589.0,584.0,5.0,21222
2022-03-30,43256548,25908489513,599.0,600.0,600.0,597.0,11.0,48535
2022-03-31,25130417,15014260610,602.0,597.0,602.0,594.0,-3.0,18860
2022-04-01,31247086,18328227645,585.0,589.0,589.0,584.0,-8.0,53178
2022-04-06,40726932,23547636944,578.0,578.0,580.0,575.0,-11.0,62822
2022-04-07,47212937,26881649976,571.0,566.0,573.0,566.0,-12.0,130552
2022-04-08,31406384,17821660486,567.0,567.0,570.0,566.0,1.0,75778
2022-04-11,41713758,23401330531,563.0,558.0,566.0,558.0,-9.0,130731
2022-04-12,34799056,19418030839,554.0,557.0,564.0,552.0,-1.0,69280
2022-04-13,36968137,21134384849,564.0,573.0,576.0,563.0,16.0,41249
2022-04-14,20224847,11618596373,577.0,573.0,578.0,573.0,0.0,27442
2022-04-15,33158930,18667922752,562.0,562.0,566.0,561.0,-11.0,99936
2022-04-18,16579296,9311198146,559.0,561.0,566.0,558.0,-1.0,31712
2022-04-19,18811242,10639032272,566.0,565.0,569.0,563.0,4.0,24598
2022-04-20,28240222,16016967192,570.0,570.0,570.0,562.0,5.0,28615
2022-04-21,21539083,12221437009,571.0,565.0,571.0,565.0,-5.0,28847
2022-04-22,35567672,19849449551,558.0,558.0,559.0,557.0,-7.0,81550
2022-04-25,49067362,26907070565,550.0,547.0,552.0,546.0,-11.0,165619
2022-04-26,39549934,21628474846,550.0,546.0,551.0,544.0,-1.0,90252
2022-04-27,65034122,34416315121,530.0,526.0,532.0,526.0,-20.0,217895
2022-04-28,50406145,26653291522,530.0,531.0,532.0,523.0,5.0,79897
2022-04-29,39960198,21586196160,547.0,538.0,547.0,535.0,7.0,41498
2022-05-03,29502561,15790689728,538.0,531.0,540.0,530.0,-7.0,48050
2022-05-04,17305449,9229779558,533.0,534.0,537.0,530.0,3.0,27460
2022-05-05,22540182,12209716759,543.0,542.0,544.0,539.0,8.0,26904
2022-05-06,34512038,18241210653,528.0,528.0,531.0,526.0,-14.0,66208
2022-05-09,27309304,14249571058,523.0,520.0,524.0,520.0,-8.0,82004
2022-05-10,44322247,22673191861,506.0,518.0,519.0,505.0,-2.0,83371
2022-05-11,28109896,14662149551,518.0,521.0,526.0,518.0,3.0,40227
2022-05-12,35824788,18310112210,516.0,505.0,518.0,505.0,-16.0,107513
2022-05-13,30204773,15412261905,507.0,511.0,514.0,506.0,6.0,37707
2022-05-16,22012610,11472463517,521.0,520.0,524.0,518.0,9.0,30034
2022-05-17,25812051,13627135311,521.0,530.0,533.0,520.0,10.0,30826
2022-05-18,33605299,18075946322,541.0,538.0,541.0,534.0,8.0,34913
2022-05-19,40798132,21322524192,523.0,522.0,527.0,520.0,-16.0,47232
2022-05-20,26111163,13784969436,524.0,530.0,532.0,523.0,8.0,21767
2022-05-23,18919447,10040778291,533.0,528.0,534.0,528.0,-2.0,18775
2022-05-24,19130619,10036942322,530.0,520.0,531.0,520.0,-8.0,31716
2022-05-25,22460245,11782306905,522.0,524.0,529.0,520.0,4.0,18352
2022-05-26,31542825,16336162581,523.0,514.0,525.0,513.0,-10.0,72846
2022-05-27,30113220,15855257581,524.0,530.0,530.0,522.0,16.0,28711
2022-05-30,36480411,19757635264,538.0,547.0,547.0,537.0,17.0,42797
2022-05-31,81962870,45507333341,542.0,560.0,560.0,540.0,13.0,34286
2022-06-01,32970903,18171598472,550.0,549.0,555.0,548.0,-11.0,33456
2022-06-02,26063495,14122936388,544.0,540.0,545.0,540.0,-9.0,30042
2022-06-06,23732327,12843324209,541.0,540.0,544.0,538.0,0.0,16614
2022-06-07,22152512,11846386906,535.0,535.0,538.0,532.0,-5.0,28586
2022-06-08,19609522,10636701303,539.0,544.0,545.0,538.0,9.0,18487
2022-06-09,16894479,9115934006,538.0,541.0,542.0,537.0,-3.0,18802
2022-06-10,22614596,12011615014,530.0,530.0,533.0,529.0,-11.0,44802
2022-06-13,36758925,18998155460,518.0,516.0,519.0,515.0,-14.0,112023
2022-06-14,38838778,19813036892,507.0,513.0,514.0,507.0,-3.0,85483
2022-06-15,38360508,19580150319,508.0,509.0,515.0,508.0,-4.0,72687
2022-06-16,31908028,16331470764,515.0,508.0,516.0,507.0,0.0,42177
2022-06-17,48400798,24260277915,499.5,501.0,503.0,499.0,-7.0,119618
2022-06-20,36664463,18267359790,500.0,498.0,502.0,495.0,-3.0,89541
2022-06-21,34432537,17298234720,501.0,505.0,505.0,499.0,7.0,32427
2022-06-22,33438921,16630857096,501.0,494.5,503.0,494.5,-10.5,81024
2022-06-23,46808462,22836692325,492.0,485.5,493.5,485.0,-9.0,104661
2022-06-24,29003676,14184287155,489.5,486.5,492.5,485.5,1.0,43609
2022-06-27,38684368,19379396938,496.0,498.5,506.0,495.5,12.0,37438
2022-06-28,16867955,8392290378,496.0,497.5,500.0,496.0,-1.0,18988
2022-06-29,33124986,16352376816,496.0,491.0,498.5,491.0,-6.5,40024
2022-06-30,49820824,23900613642,484.5,476.0,486.5,476.0,-15.0,111117
